Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
27, Binxabo Binxabonet, 0.5245044928072666, 0.5704768352455483, 0.24828133262823887, 0.19808306709265175, 0.1337769990978091,0.01847113124404453
28, Sant Joan des Verger, 0.6608551306043633, 0.786309994392099, 0.26634937422880317, 0.20462046204620463, 0.13611928261884448,0.020347920626469014
29, Es Grau, 0.49634672999274876, 0.8223363504459873, 0.0, 0.17032967032967034, 0.10795050895002936,0.008146822370701287
30, Estancia de ses Penyes, 0.49509746555964695, 0.7391316655615267, 0.2677595628415302, 0.2052980132450331, 0.13220333897407327,0.021215104745143085
31, Cap de Favaritx, 0.35711127761658146, 0.8186761726237428, 0.0, 0.17079889807162535, 0.10755892091801138,0.008391130364266714
32, Binifamis, 0.3758666818030175, 0.6696625656257325, 0.31367882954345144, 0.2059800664451827, 0.13496945022184206,0.020944260306393396
33, Coves Noves, 0.3076420498347414, 0.6873142962930406, 0.09518773135906927, 0.17415730337078653, 0.14034753295143393,0.03140624054505619
34, Cala Moli, 0.31692112578850407, 0.7038002709671585, 0.0, 0.1486810551558753, 0.10837334355581582,0.009053740858544358
35, Na Macaret, 0.2977301228194733, 0.7102496144125332, 0.0, 0.1486810551558753, 0.10837334355581582,0.009053740858544358
36, S'Hort de Llucatx, 0.32599473061840134, 0.6350191519718821, 0.26511545919266716, 0.20394736842105263, 0.13375786915473853,0.020756195877215007
37, Son Parc, 0.2975821836102902, 0.6501594018755806, 0.0, 0.16986301369863013, 0.10771437056201098,0.008261293845487083
38, Ses Casetes Noves, 0.26660537012649066, 0.5718838226910149, 0.2608848933544863, 0.20064724919093851, 0.15150924645150465,0.025492940513375188
39, Cap de Fornells, 0.16260407977046276, 0.6017501475228776, 0.0, 0.16756756756756758, 0.10948949512299178,0.007798470790459347
40, Es Prat, 0.25422776332453345, 0.5187378043622783, 0.03225806451612903, 0.18289085545722714, 0.13923788899649284,0.019592912907977142
41, Cap de Cavalleria, 0.08333333333333326, 0.5355115348556421, 0.0, 0.155, 0.1082623617151632,0.007932185277048549
42, Es Mercadal, 0.38623064529078954, 0.5377771429140202, 0.419266701921382, 0.1987179487179487, 0.18922200476394957,0.04160552611140468
43, Lanzell, 0.3736475936652709, 0.5793577739849981, 0.0, 0.16621983914209115, 0.11326075592844753,0.007432946856886686
44, El Toro, 0.3920742440535223, 0.5704652011714747, 0.0, 0.16621983914209115, 0.11326075592844753,0.007432946856886686
45, Biniguarda Vell, 0.4967576722404795, 0.5659502715654887, 0.24131852635289955, 0.1987179487179487, 0.1407136312808715,0.017784408922290794
46, Sa Font Redona de Dalt, 0.46172073619894716, 0.49876306880838317, 0.041248016922263354, 0.18289085545722714, 0.14075205667586557,0.018064693887495827
47, Es Migjorn Gran, 0.5075654533558009, 0.46632166127181596, 0.035430988894764676, 0.1657754010695187, 0.1341997125844466,0.01973915918150866
48, Sant Tomas, 0.597380991019856, 0.44450091302206224, 0.0, 0.1425287356321839, 0.10775855047397356,0.007973632141536527
49, Ferreries, 0.3980657820254381, 0.40395265318063955, 0.3114754098360656, 0.1786743515850144, 0.15010104467350505,0.025703811759106056
50, Santa Galdana, 0.5323863651187444, 0.32088175567452826, 0.0, 0.15196078431372548, 0.10934867745797569,0.007843157347639716
51, Naveta des Tudons, 0.32820559991119325, 0.2121495942557021, 0.2522474881015336, 0.15897435897435896, 0.12485475565825709,0.014145630645180986
52, Ciutadella, 0.3447665724947466, 0.1218447914312256, 0.24008461131676362, 0.1425287356321839, 0.15506082331840043,0.03707138764238835
53, Son Seu, 0.2500443843927853, 0.21860397411291774, 0.06398730830248546, 0.12601626016260162, 0.13133917107923407,0.0245617697091646
54, Son Angel, 0.24652671875220922, 0.2327960309495896, 0.0, 0.11211573236889692, 0.10747250782178902,0.009339765863322861
55, Cala Morell, 0.17661722356823661, 0.19896742932704486, 0.0, 0.11211573236889692, 0.10747250782178902,0.009339765863322861
56, Punta Nati, 0.19962175744605792, 0.09883811917343348, 0.0, 0.125, 0.10984467060727945,0.008683425678493653
57, Cala en Blanes, 0.33502724122352545, 0.08333333333333333, 0.0, 0.125, 0.10984467060727945,0.008683425678493653
58, Son Carrio, 0.42805634726483566, 0.13096192707506787, 0.06398730830248546, 0.12601626016260162, 0.13133917107923407,0.0245617697091646
59, Cala Santandria, 0.41331173941625277, 0.12437451660604897, 0.0, 0.11211573236889692, 0.10747250782178902,0.009339765863322861
60, Cala d'Artrutx, 0.5790694044609692, 0.09943499548717372, 0.0, 0.11211573236889692, 0.10747250782178902,0.009339765863322861
61, Punta de s'Espero, 0.717540504256357, 0.9166666666666666, 0.0, 0.17032967032967034, 0.11210390658005562,0.007413587936809188
62, Sargram, 0.7921840541341889, 0.7059766719069955, 0.06398730830248546, 0.15158924205378974, 0.12974807751144804,0.023200792918833313
63, Urbanitzacio Punta Grossa, 0.2502827177463173, 0.7102496144125332, 0.0, 0.1486810551558753, 0.10837334355581582,0.009053740858544358
