Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
16, Donostia San Sebastian, 0.11174222210635476, 0.5671812232249402, 0.021505376344086023, 0.11327649208282582, 0.09532754951825326,0.010920309038575125
17, Irun, 0.10616455144838965, 0.5807604084741594, 0.0, 0.10186199342825848, 0.0857518935148921,0.0062369763959747564
18, Vitoria Gasteiz, 0.1661075609599122, 0.5171526284854054, 0.022148200093501637, 0.12156862745098039, 0.09820126200577262,0.009433296774305374
19, Logrono, 0.20977776427964645, 0.5335905940629175, 0.08160389555901469, 0.14285714285714285, 0.09851770373176606,0.009093387084739916
20, Miranda de Ebro, 0.1849223514346584, 0.4978558875937587, 0.12210179177219851, 0.13656387665198239, 0.11448902735650503,0.017950754660221065
21, Bilbao, 0.11411462501064751, 0.4957118102866225, 0.0, 0.1203104786545925, 0.08766804057622843,0.005410107326902015
22, Burgos, 0.22474330580384883, 0.4442538295614063, 0.11142312572887625, 0.14307692307692307, 0.09831190572164063,0.009133588970131355
23, Venta de Banos, 0.2734777231448049, 0.38675381868068376, 0.20805133000083947, 0.15245901639344261, 0.10643866352022142,0.013142004842154616
24, Palencia, 0.2624134699860019, 0.3839813370235931, 0.1511166253101733, 0.13818722139673106, 0.10627204850375463,0.013876582019655585
25, Santander, 0.09511490825334445, 0.434962815640319, 0.0, 0.12156862745098039, 0.08684634280554124,0.005527513952254117
26, Leon, 0.19677449272190795, 0.3092552753436883, 0.12329988851727991, 0.12601626016260162, 0.1072441151178982,0.01362030767664917
27, Oviedo, 0.10580846891545259, 0.2898799091137755, 0.021505376344086023, 0.11231884057971014, 0.09552066978194342,0.01066325452918553
28, Guijon, 0.08333333333333315, 0.3035305778690595, 0.0, 0.10108695652173913, 0.08577120539262617,0.006127694069914912
29, Ponferrada, 0.19818075221025766, 0.23484846509574167, 0.08335011567830641, 0.11538461538461539, 0.10845707110617336,0.01256755421866109
30, Lugo, 0.14488291390097985, 0.1669525054219259, 0.027701058486472235, 0.10426008968609865, 0.09771476183391456,0.008661180804525147
31, Betanzos, 0.1153000390269362, 0.11978275118057843, 0.011430575035063114, 0.09528688524590163, 0.1064991840303197,0.01236910862484159
32, Ferrol, 0.08916694083567966, 0.12049738567491064, 0.0, 0.09207920792079208, 0.0976160244564465,0.008556300984406908
33, A Coruna, 0.10580846891545259, 0.10763294523149673, 0.017974490835640906, 0.09789473684210526, 0.10746969663629806,0.012197569194524211
34, Santiago de Compostela, 0.1661075609599122, 0.09905656246196967, 0.045035422735282486, 0.1076388888888889, 0.10839040484561573,0.01221454984744689
35, Pontevedra, 0.21539367605336246, 0.08976559533968927, 0.00042854916627707655, 0.09748427672955975, 0.09682252054018364,0.008778975609412688
36, Vigo, 0.2387462372781357, 0.08333333333333331, 0.010246220975533737, 0.10689655172413794, 0.09764343646378604,0.008758585332233925
37, Ourense, 0.22474330580384883, 0.14551169892284457, 0.11370338403998975, 0.11923076923076924, 0.1174204809769598,0.016149804885998004
38, A Guidina, 0.2585385990840916, 0.19768437932644525, 0.09588353052588659, 0.12317880794701987, 0.09752255565423767,0.008964608298803285
