Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
23, Cornella Centre, 0.31382978723404253, 0.16145833333333334, 0.10391181496709136, 0.06824417009602195, 0.07446011014057537,0.006725972422727041
24, Les Aigues, 0.2606382978723404, 0.16145833333333334, 0.04923607938683316, 0.06411082474226804, 0.06819643377737425,0.004763833966849066
25, Fontsana Fatjo, 0.2358156028368794, 0.16145833333333334, 0.0395918988883813, 0.060412871888281726, 0.06756304240228608,0.0049628478877422975
26, Bon Viatge, 0.20035460992907805, 0.16493055555555555, 0.029846200700472055, 0.05708548479632817, 0.06749280256489237,0.005145821731466185
27, Centre Miquel Marti i Pol, 0.1542553191489362, 0.1875, 0.010050251256281407, 0.05134158926728586, 0.06680394991539608,0.005752824801752264
28, Gavarra, 0.3421985815602837, 0.17708333333333334, 0.10792176370065819, 0.07220609579100146, 0.068196676316258,0.004668679931304028
29, Sant Ildefons, 0.3670212765957447, 0.19618055555555555, 0.11604317885724923, 0.07665639445300462, 0.06756546964798144,0.004737923645202306
30, Can Boixeres, 0.3670212765957447, 0.22395833333333334, 0.12416459401384025, 0.08169129720853859, 0.06751683762266228,0.004713855442122565
31, Can Vidalet, 0.3670212765957447, 0.2569444444444444, 0.1322860091704313, 0.08743409490333919, 0.0676617306201705,0.004589129560448334
32, Pubilla Cases, 0.3670212765957447, 0.2864583333333333, 0.14040742432702233, 0.0940453686200378, 0.06915930931447353,0.004319538987322431
33, Collblanc, 0.42021276595744683, 0.3350694444444444, 0.29042283875541064, 0.10173824130879346, 0.08399024579926248,0.007618805368854149
34, Badal, 0.473404255319149, 0.3628472222222222, 0.22480434223239157, 0.10495780590717299, 0.07073838234204134,0.003937931297064738
35, Sants Estacio, 0.5797872340425532, 0.421875, 0.3275435381610196, 0.11306818181818182, 0.08330912169142828,0.007478346867455215
36, Placa de Sants, 0.5620567375886525, 0.4010416666666667, 0.2797695900025736, 0.10898138006571742, 0.08345253242509798,0.007382078063366415
37, Entenca, 0.5549645390070922, 0.4618055555555556, 0.3172775618146411, 0.11496244945118429, 0.06928586911689066,0.004025017341576071
38, Hospital Clinic, 0.5549645390070922, 0.4739583333333333, 0.31892722426832365, 0.11719670200235571, 0.06960861723068178,0.003966930792221886
39, Diagonal, 0.5549645390070922, 0.5260416666666666, 0.395917857247231, 0.11966325917017438, 0.0868596254092769,0.007089262734733429
40, Provenca, 0.5443262411347518, 0.5173611111111112, 0.09593421653723161, 0.10065756196256954, 0.07045660774659941,0.004050985579143858
41, Verdaguer, 0.5549645390070922, 0.5625, 0.29727124515840864, 0.11603498542274053, 0.08525325003935708,0.007080306969186182
42, Sagrada Familia, 0.5549645390070922, 0.6128472222222222, 0.23235960949528792, 0.1111731843575419, 0.08347757729762344,0.007257115077711447
43, Sant Pau Dos de Maig, 0.5195035460992907, 0.6267361111111112, 0.12075415997298138, 0.10413396127681843, 0.06932684518592204,0.004021556462672322
44, Camp de l'Arpa, 0.5088652482269503, 0.6527777777777778, 0.11678228037296105, 0.1, 0.0698499244702456,0.004070352409661509
45, La Sagrera, 0.5088652482269503, 0.6996527777777778, 0.2047967071646074, 0.09827160493827161, 0.08923136804308633,0.00947448341021307
46, Congres, 0.41312056737588654, 0.6996527777777778, 0.059125030314310024, 0.09141019751952228, 0.0710966269683924,0.004073374853158334
47, Maragall, 0.3670212765957447, 0.6822916666666666, 0.1241519079649122, 0.09426811937470393, 0.08179382914427821,0.008055670005492545
48, Virrei Amat, 0.29609929078014185, 0.6822916666666666, 0.026836483201642315, 0.0868237347294939, 0.06893742942573029,0.004440437983106419
49, Vilapicina, 0.2606382978723404, 0.6649305555555556, 0.017750649995206105, 0.08053419668150547, 0.067639317109469,0.004652475714748769
50, Horta, 0.23936170212765961, 0.6527777777777778, 0.011158486032857892, 0.07515105740181269, 0.06751456675041545,0.004745153107114716
51, El Carmel, 0.18262411347517726, 0.6267361111111112, 0.010302071524852081, 0.0763036809815951, 0.06756516947037543,0.004744530057843426
52, El Coll La Teixonera, 0.17198581560283688, 0.6041666666666666, 0.013398361053302412, 0.07819253438113949, 0.06819594300430704,0.00465689851572073
53, Torrassa, 0.48404255319148937, 0.3177083333333333, 0.13232952773839032, 0.09558117195004803, 0.08399170603188053,0.007605302542824001
54, Can Tries | Gornal, 0.6187943262411347, 0.3177083333333333, 0.10849026276161945, 0.09234338747099768, 0.07749169585875207,0.005934222859623073
55, Provencana, 0.6507092198581561, 0.3263888888888889, 0.0682198873153647, 0.08507909362975631, 0.06850275141589862,0.004434731538891469
56, Ciutat de la Justicia, 0.7145390070921986, 0.3489583333333333, 0.05877874219582762, 0.07881188118811881, 0.06759468033634501,0.004715059214708569
57, Foneria, 0.7925531914893618, 0.3576388888888889, 0.04923607938683316, 0.07335053446369333, 0.06750288409359774,0.0048926308258350456
